price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price,Predicciones
980,2,1,True,False,59,apartment,Gràcia,16.610169491525422,980.0
1500,4,2,True,False,165,flat,Eixample,9.090909090909092,1500.0
790,3,1,False,False,75,flat,Horta- Guinardo,10.533333333333331,790.0
1256,4,2,True,False,94,flat,Gràcia,13.361702127659576,1256.0
950,1,1,True,False,40,flat,Eixample,23.75,950.0
700,2,1,False,False,60,flat,Eixample,11.666666666666666,700.0
1090,2,2,True,False,94,flat,Les Corts,11.595744680851064,1090.0
1700,3,2,False,False,120,flat,Gràcia,14.166666666666666,1730.0
785,2,1,False,False,60,flat,Sants-Montjuïc,13.083333333333334,785.0
850,4,1,False,False,53,flat,Sant Martí,16.037735849056602,850.0
1050,3,2,True,False,80,flat,Sarria-Sant Gervasi,13.125,1050.0
850,1,1,True,False,43,flat,Sants-Montjuïc,19.76744186046512,850.0
975,2,1,True,False,58,flat,Eixample,16.810344827586206,1000.0
1500,2,2,True,False,83,flat,Sarria-Sant Gervasi,18.072289156626507,1500.0
1000,3,2,True,False,180,flat,Sarria-Sant Gervasi,5.555555555555555,1000.0
850,3,2,True,True,70,flat,Sants-Montjuïc,12.142857142857142,850.0
700,2,1,True,False,60,flat,Nou Barris,11.666666666666666,700.0
850,3,1,True,False,65,flat,Sants-Montjuïc,13.076923076923077,850.0
895,2,1,True,False,75,flat,Sant Martí,11.933333333333334,895.0
1047,1,1,True,True,54,flat,Gràcia,19.38888888888889,1047.0
930,3,1,True,False,70,flat,Gràcia,13.285714285714286,930.0
600,2,1,False,False,43,flat,Nou Barris,13.953488372093023,600.0
825,1,1,False,True,45,apartment,Les Corts,18.33333333333333,825.0
1250,2,2,True,False,78,flat,Sarria-Sant Gervasi,16.025641025641026,1250.0
660,2,1,False,False,50,flat,Gràcia,13.2,670.0
800,2,1,True,False,54,flat,Sant Andreu,14.814814814814817,800.0
995,2,1,True,False,78,flat,Horta- Guinardo,12.756410256410255,995.0
910,3,1,True,False,84,flat,Horta- Guinardo,10.833333333333334,910.0
1300,4,2,True,False,100,flat,Les Corts,13.0,1300.0
1400,2,1,True,True,139,apartment,Sarria-Sant Gervasi,10.071942446043163,1375.0
750,2,1,False,False,63,flat,Ciutat Vella,11.904761904761903,760.0
1650,4,2,True,False,151,flat,Eixample,10.927152317880797,1650.0
2575,3,2,True,True,156,flat,Eixample,16.506410256410255,2700.0
1275,3,1,True,True,96,flat,Sarria-Sant Gervasi,13.28125,1250.0
800,2,1,True,False,56,flat,Sarria-Sant Gervasi,14.285714285714286,800.0
900,2,1,True,False,60,flat,Ciutat Vella,15.0,900.0
1300,2,2,True,True,78,flat,Eixample,16.666666666666668,1300.0
850,0,1,True,False,53,flat,Ciutat Vella,16.037735849056602,850.0
1250,3,1,True,True,85,apartment,Sant Martí,14.705882352941176,1216.0
900,2,2,True,True,46,attic,Eixample,19.565217391304348,900.0
650,1,1,False,False,35,flat,Ciutat Vella,18.571428571428573,650.0
950,1,1,True,False,46,flat,Sarria-Sant Gervasi,20.65217391304348,950.0
1900,5,3,True,True,240,attic,Horta- Guinardo,7.916666666666667,1900.0
1590,3,2,False,False,156,flat,Ciutat Vella,10.192307692307692,1590.0
800,3,1,False,True,70,flat,Sants-Montjuïc,11.428571428571429,800.0
1000,2,1,True,False,68,flat,Eixample,14.705882352941176,1000.0
990,4,1,False,False,75,flat,Eixample,13.2,990.0
2095,3,2,True,False,138,flat,Sarria-Sant Gervasi,15.181159420289855,2095.0
1200,1,1,True,False,70,flat,Sarria-Sant Gervasi,17.142857142857142,1200.0
788,1,1,True,False,45,flat,Eixample,17.511111111111113,788.0
575,1,1,False,False,40,flat,Gràcia,14.375,575.0
960,4,2,True,True,78,flat,Gràcia,12.307692307692308,960.0
2400,3,2,True,False,104,flat,Eixample,23.07692307692308,2400.0
1100,2,1,True,False,65,flat,Sant Martí,16.923076923076923,1100.0
850,2,1,False,False,56,flat,Sarria-Sant Gervasi,15.178571428571429,850.0
595,1,1,False,False,40,study,Sants-Montjuïc,14.875,600.0
1500,3,1,False,True,94,flat,Eixample,15.95744680851064,1500.0
1400,4,2,True,False,110,flat,Les Corts,12.727272727272728,1400.0
990,3,1,True,False,70,flat,Sant Martí,14.142857142857142,990.0
680,1,1,False,False,50,flat,Sants-Montjuïc,13.6,680.0
1200,4,2,True,True,106,flat,Eixample,11.320754716981131,1200.0
1500,2,2,True,False,70,flat,Sant Martí,21.428571428571427,1500.0
2300,4,2,True,False,177,flat,Sarria-Sant Gervasi,12.994350282485875,2300.0
4900,4,2,True,True,174,flat,Sarria-Sant Gervasi,28.160919540229884,4900.0
2200,0,3,True,False,148,flat,Sarria-Sant Gervasi,14.864864864864863,2200.0
880,1,1,True,True,45,flat,Sarria-Sant Gervasi,19.55555555555556,880.0
1300,1,1,True,True,50,attic,Sarria-Sant Gervasi,26.0,1300.0
3500,2,2,True,True,150,attic,Sarria-Sant Gervasi,23.33333333333333,3500.0
850,1,1,False,False,39,flat,Sarria-Sant Gervasi,21.7948717948718,850.0
1030,1,1,True,False,55,flat,Sarria-Sant Gervasi,18.727272727272727,1045.0
1450,2,2,True,True,67,flat,Sarria-Sant Gervasi,21.64179104477612,1450.0
3800,5,5,True,False,287,apartment,Sarria-Sant Gervasi,13.2404181184669,3800.0
3000,5,3,False,False,190,flat,Sarria-Sant Gervasi,15.789473684210526,3000.0
4000,5,3,True,False,245,apartment,Sarria-Sant Gervasi,16.3265306122449,3700.0
1050,2,1,True,False,50,apartment,Sarria-Sant Gervasi,21.0,1050.0
3200,4,3,True,False,168,flat,Sarria-Sant Gervasi,19.047619047619047,3200.0
3800,4,3,True,False,253,apartment,Sarria-Sant Gervasi,15.019762845849804,3800.0
1300,2,1,True,False,60,flat,Sarria-Sant Gervasi,21.666666666666668,1300.0
1200,3,2,True,False,88,flat,Sarria-Sant Gervasi,13.636363636363637,1200.0
3200,5,3,True,True,200,attic,Sarria-Sant Gervasi,16.0,3200.0
2500,3,3,True,True,181,apartment,Sarria-Sant Gervasi,13.812154696132596,2500.0
4900,5,5,True,True,257,flat,Sarria-Sant Gervasi,19.06614785992218,4900.0
1450,2,2,True,False,80,flat,Sarria-Sant Gervasi,18.125,1450.0
1650,4,2,True,True,120,flat,Sarria-Sant Gervasi,13.75,1650.0
3200,3,2,True,False,149,apartment,Sarria-Sant Gervasi,21.47651006711409,3200.0
1600,3,2,True,False,121,flat,Sarria-Sant Gervasi,13.223140495867767,1600.0
4900,6,4,True,True,276,flat,Sarria-Sant Gervasi,17.753623188405797,4900.0
3300,5,4,True,True,190,flat,Sarria-Sant Gervasi,17.36842105263158,3300.0
1000,1,1,True,False,40,flat,Sarria-Sant Gervasi,25.0,1000.0
935,1,1,True,True,57,apartment,Sarria-Sant Gervasi,16.403508771929825,935.0
3390,0,3,False,True,300,apartment,Sarria-Sant Gervasi,11.3,2600.0
1050,4,2,True,False,115,flat,Eixample,9.130434782608695,1075.0
2300,1,1,True,False,55,apartment,Sarria-Sant Gervasi,41.81818181818182,2300.0
1300,2,1,True,False,55,flat,Sarria-Sant Gervasi,23.63636363636364,1300.0
850,2,1,True,False,60,flat,Sarria-Sant Gervasi,14.166666666666666,850.0
4800,4,4,True,True,190,flat,Sarria-Sant Gervasi,25.26315789473684,4800.0
3300,4,3,True,True,154,flat,Sarria-Sant Gervasi,21.428571428571427,3300.0
2200,5,2,True,True,190,attic,Sarria-Sant Gervasi,11.578947368421051,2200.0
1400,3,2,True,False,92,flat,Sarria-Sant Gervasi,15.217391304347826,1400.0
15000,4,4,True,True,475,apartment,Sarria-Sant Gervasi,31.57894736842105,15000.0
1250,3,2,True,False,90,flat,Sarria-Sant Gervasi,13.88888888888889,1250.0
2500,2,1,True,False,65,apartment,Sarria-Sant Gervasi,38.46153846153846,2500.0
1400,2,2,True,False,80,flat,Sarria-Sant Gervasi,17.5,1400.0
1000,2,1,False,False,70,flat,Ciutat Vella,14.285714285714286,1000.0
800,4,1,False,False,65,attic,Horta- Guinardo,12.307692307692308,800.0
1700,2,2,True,False,99,flat,Sarria-Sant Gervasi,17.171717171717173,1700.0
1700,3,2,True,False,100,apartment,Sarria-Sant Gervasi,17.0,1700.0
800,1,1,False,False,47,apartment,Sarria-Sant Gervasi,17.02127659574468,800.0
1100,4,2,True,True,88,flat,Eixample,12.5,1100.0
970,2,1,True,False,70,flat,Eixample,13.857142857142858,970.0
1050,3,2,True,False,85,flat,Eixample,12.352941176470589,1050.0
850,3,1,False,False,63,flat,Sants-Montjuïc,13.492063492063492,850.0
1200,3,1,True,True,70,attic,Gràcia,17.142857142857142,1200.0
975,2,1,True,False,70,flat,Sants-Montjuïc,13.928571428571429,975.0
1250,2,1,False,False,65,attic,Gràcia,19.23076923076923,1250.0
662,2,1,True,False,52,flat,Sarria-Sant Gervasi,12.73076923076923,662.0
565,0,1,False,False,22,study,Sants-Montjuïc,25.681818181818183,565.0
800,2,1,True,False,55,flat,Sants-Montjuïc,14.545454545454543,800.0
825,3,1,False,True,70,flat,Horta- Guinardo,11.785714285714286,825.0
780,2,1,True,False,73,flat,Sants-Montjuïc,10.684931506849315,780.0
1000,3,1,False,False,65,flat,Eixample,15.384615384615383,1000.0
700,2,1,False,False,46,flat,Nou Barris,15.217391304347826,700.0
800,2,1,False,False,80,flat,Horta- Guinardo,10.0,800.0
1200,4,2,True,False,94,flat,Eixample,12.76595744680851,1200.0
900,3,2,True,True,76,flat,Sant Martí,11.842105263157896,900.0
1400,2,2,True,True,74,flat,Eixample,18.91891891891892,1400.0
870,2,1,True,False,70,flat,Eixample,12.428571428571429,870.0
4500,3,2,True,False,85,flat,Eixample,52.94117647058823,4500.0
2450,2,2,True,False,153,apartment,Sant Martí,16.013071895424837,2450.0
1180,2,1,True,False,80,flat,Sarria-Sant Gervasi,14.75,1180.0
950,2,1,False,False,60,flat,Eixample,15.833333333333334,950.0
850,2,1,False,False,55,flat,Eixample,15.454545454545457,850.0
900,3,1,True,False,65,flat,Gràcia,13.846153846153848,900.0
900,3,1,True,False,65,flat,Gràcia,13.846153846153848,900.0
900,4,1,True,False,85,flat,Sant Martí,10.588235294117649,900.0
2200,2,1,True,False,65,flat,Sarria-Sant Gervasi,33.84615384615385,2200.0
1100,3,2,False,False,70,flat,Sant Martí,15.714285714285714,1100.0
1300,2,2,True,False,79,flat,Eixample,16.455696202531644,1300.0
800,2,1,False,False,75,flat,Gràcia,10.666666666666666,800.0
525,1,1,False,False,35,flat,Ciutat Vella,15.0,525.0
900,3,2,False,False,79,flat,Gràcia,11.39240506329114,900.0
800,3,1,True,False,63,flat,Sants-Montjuïc,12.698412698412698,800.0
750,2,1,False,False,55,flat,Sants-Montjuïc,13.636363636363637,750.0
879,2,1,False,False,56,flat,Ciutat Vella,15.696428571428571,865.0
700,2,2,False,False,52,flat,Ciutat Vella,13.461538461538462,700.0
785,2,1,True,False,47,flat,Gràcia,16.70212765957447,785.0
580,1,1,False,True,40,attic,Eixample,14.5,580.0
850,1,1,True,False,71,flat,Nou Barris,11.971830985915492,850.0
2300,4,4,True,False,125,flat,Eixample,18.4,2300.0
925,1,1,False,False,50,flat,Gràcia,18.5,925.0
2300,7,2,True,False,202,apartment,Eixample,11.386138613861386,2300.0
1175,4,2,True,False,110,flat,Nou Barris,10.681818181818182,1175.0
1400,2,2,True,True,90,flat,Eixample,15.555555555555555,1400.0
1090,2,2,True,False,72,flat,Sants-Montjuïc,15.13888888888889,1090.0
850,2,1,False,False,54,flat,Sants-Montjuïc,15.74074074074074,850.0
1100,3,1,True,False,75,flat,Horta- Guinardo,14.666666666666666,1100.0
1090,3,2,True,False,80,flat,Eixample,13.625,1090.0
1600,2,1,True,False,67,flat,Eixample,23.88059701492537,1450.0
830,2,1,False,False,64,flat,Ciutat Vella,12.96875,830.0
1200,2,1,False,False,55,apartment,Sants-Montjuïc,21.818181818181817,1200.0
2255,2,1,False,False,55,apartment,Sants-Montjuïc,41.0,2255.0
1936,2,2,False,False,65,apartment,Ciutat Vella,29.784615384615385,1936.0
1275,3,1,True,True,145,flat,Sarria-Sant Gervasi,8.793103448275861,1275.0
1600,3,2,False,False,90,flat,Sarria-Sant Gervasi,17.77777777777778,1600.0
1300,2,2,True,False,78,flat,Les Corts,16.666666666666668,1300.0
850,1,1,False,False,58,flat,Ciutat Vella,14.655172413793103,850.0
850,3,1,True,False,62,flat,Sant Andreu,13.709677419354838,850.0
3600,3,2,True,False,140,flat,Sarria-Sant Gervasi,25.714285714285715,3600.0
800,2,1,True,False,57,flat,Gràcia,14.035087719298245,800.0
1300,3,2,True,False,114,flat,Ciutat Vella,11.403508771929824,1300.0
2000,4,2,True,True,148,flat,Eixample,13.513513513513514,1900.0
1100,3,2,True,False,80,flat,Horta- Guinardo,13.75,1100.0
1100,4,2,True,False,82,flat,Eixample,13.414634146341465,1100.0
890,3,1,True,False,60,flat,Eixample,14.833333333333334,890.0
1030,3,2,True,False,85,flat,Sants-Montjuïc,12.117647058823527,1030.0
1150,3,2,True,False,89,flat,Eixample,12.92134831460674,1150.0
1350,4,2,True,False,100,flat,Sant Martí,13.5,1350.0
850,2,1,True,False,46,flat,Sarria-Sant Gervasi,18.47826086956522,850.0
1400,4,2,True,False,104,flat,Sarria-Sant Gervasi,13.461538461538462,1400.0
800,1,1,False,True,30,flat,Ciutat Vella,26.666666666666668,800.0
1150,2,1,True,False,71,flat,Eixample,16.197183098591548,1150.0
850,1,1,True,False,62,flat,Sarria-Sant Gervasi,13.709677419354838,850.0
1200,3,2,False,False,85,flat,Eixample,14.117647058823527,1200.0
695,2,1,False,False,70,flat,Nou Barris,9.928571428571429,695.0
1200,4,2,True,False,125,flat,Horta- Guinardo,9.6,1200.0
800,3,1,False,False,80,flat,Nou Barris,10.0,800.0
2000,5,3,True,False,100,flat,Eixample,20.0,2000.0
1200,4,2,False,False,90,apartment,Ciutat Vella,13.333333333333334,1200.0
1000,3,2,True,False,75,flat,Gràcia,13.333333333333334,1000.0
975,4,2,True,False,106,flat,Nou Barris,9.19811320754717,990.0
600,2,1,False,False,50,flat,Nou Barris,12.0,600.0
975,3,1,True,True,87,flat,Gràcia,11.20689655172414,975.0
770,2,1,False,False,53,flat,Sants-Montjuïc,14.528301886792454,770.0
1700,4,2,False,False,120,flat,Gràcia,14.166666666666666,1730.0
700,3,2,False,False,68,flat,Sants-Montjuïc,10.294117647058824,700.0
700,2,1,True,False,66,flat,Horta- Guinardo,10.606060606060606,700.0
1160,4,2,True,False,120,flat,Ciutat Vella,9.666666666666666,1160.0
640,1,1,False,False,36,flat,Horta- Guinardo,17.77777777777778,640.0
770,2,1,True,True,55,flat,Sant Martí,14.0,770.0
1600,4,2,True,False,137,flat,Sarria-Sant Gervasi,11.67883211678832,1600.0
925,2,1,True,False,70,flat,Les Corts,13.214285714285714,925.0
750,2,1,False,False,81,flat,Les Corts,9.25925925925926,750.0
1000,2,1,True,True,70,flat,Sarria-Sant Gervasi,14.285714285714286,1000.0
1250,1,1,True,False,75,flat,Eixample,16.666666666666668,1250.0
1700,2,2,True,False,120,flat,Eixample,14.166666666666666,1700.0
1050,2,1,True,False,78,flat,Sarria-Sant Gervasi,13.461538461538462,1050.0
1250,1,1,True,False,65,flat,Eixample,19.23076923076923,1250.0
1750,2,1,True,True,80,flat,Sarria-Sant Gervasi,21.875,1750.0
1700,2,2,True,False,120,flat,Eixample,14.166666666666666,1700.0
1500,2,2,True,False,86,flat,Sarria-Sant Gervasi,17.441860465116278,1500.0
750,2,1,False,False,55,flat,Ciutat Vella,13.636363636363637,750.0
750,1,1,True,False,35,flat,Les Corts,21.428571428571427,750.0
800,2,1,True,False,57,flat,Sants-Montjuïc,14.035087719298245,800.0
785,1,1,True,False,50,flat,Sants-Montjuïc,15.7,785.0
1600,5,3,True,False,151,flat,Eixample,10.596026490066226,1600.0
1771,2,1,False,False,65,apartment,Gràcia,27.246153846153845,1771.0
1714,2,1,False,False,65,apartment,Gràcia,26.369230769230768,1718.0
1600,2,2,True,False,60,apartment,Eixample,26.666666666666668,1600.0
1050,3,1,True,True,88,flat,Sants-Montjuïc,11.931818181818182,1050.0
875,2,1,False,False,67,flat,Sarria-Sant Gervasi,13.059701492537313,875.0
1200,2,2,False,True,68,attic,Ciutat Vella,17.647058823529413,1200.0
950,2,1,True,False,64,flat,Sarria-Sant Gervasi,14.84375,950.0
1190,4,1,True,False,100,flat,Eixample,11.9,1190.0
1100,2,2,True,False,68,flat,Eixample,16.176470588235293,1100.0
900,3,1,True,False,80,flat,Sant Andreu,11.25,900.0
890,1,1,True,True,55,flat,Sarria-Sant Gervasi,16.181818181818183,890.0
750,2,1,False,False,58,flat,Horta- Guinardo,12.93103448275862,750.0
650,3,1,False,False,62,flat,Horta- Guinardo,10.483870967741936,650.0
845,3,1,True,False,70,flat,Ciutat Vella,12.071428571428571,845.0
895,4,2,True,False,90,flat,Eixample,9.944444444444445,895.0
1250,4,2,True,False,98,flat,Eixample,12.755102040816327,1250.0
800,2,1,False,False,59,flat,Les Corts,13.559322033898304,815.0
1050,2,1,False,False,55,flat,Les Corts,19.09090909090909,1050.0
975,3,1,True,False,75,flat,Horta- Guinardo,13.0,975.0
850,2,1,True,False,55,flat,Gràcia,15.454545454545457,850.0
900,1,1,False,False,50,apartment,Sants-Montjuïc,18.0,900.0
875,2,1,False,False,67,flat,Sarria-Sant Gervasi,13.059701492537313,875.0
1400,1,1,True,True,56,attic,Ciutat Vella,25.0,1400.0
600,1,2,False,False,35,flat,Ciutat Vella,17.142857142857142,600.0
1100,2,2,False,False,60,apartment,Sarria-Sant Gervasi,18.33333333333333,1100.0
700,2,1,True,False,45,attic,Horta- Guinardo,15.555555555555555,700.0
900,3,1,True,True,84,flat,Sant Martí,10.714285714285714,900.0
900,2,1,True,False,70,flat,Gràcia,12.857142857142858,900.0
875,1,1,True,False,35,flat,Ciutat Vella,25.0,875.0
1400,4,1,True,False,82,flat,Sarria-Sant Gervasi,17.073170731707318,1400.0
700,3,1,False,False,70,flat,Ciutat Vella,10.0,700.0
1500,3,2,True,False,76,flat,Sant Martí,19.73684210526316,1500.0
1150,3,2,True,False,90,flat,Eixample,12.77777777777778,1150.0
900,3,2,True,False,70,flat,Eixample,12.857142857142858,900.0
900,3,2,True,False,70,flat,Eixample,12.857142857142858,900.0
1300,4,1,True,False,137,flat,Eixample,9.489051094890511,1200.0
1700,3,2,True,False,91,flat,Sarria-Sant Gervasi,18.68131868131868,1700.0
847,1,1,False,False,46,flat,Eixample,18.41304347826087,847.0
1175,4,2,False,False,92,flat,Eixample,12.771739130434783,1175.0
1160,3,1,True,False,73,flat,Horta- Guinardo,15.89041095890411,1200.0
650,1,1,True,False,41,flat,Eixample,15.853658536585366,650.0
750,0,1,True,False,40,apartment,Sarria-Sant Gervasi,18.75,750.0
1297,3,2,True,False,100,flat,Eixample,12.97,1297.0
1100,3,1,True,False,75,flat,Eixample,14.666666666666666,1100.0
1950,5,3,True,True,172,flat,Sarria-Sant Gervasi,11.33720930232558,1950.0
950,3,1,True,False,70,flat,Sarria-Sant Gervasi,13.571428571428571,950.0
920,3,2,True,False,70,flat,Eixample,13.142857142857142,920.0
825,3,2,False,False,101,flat,Sant Andreu,8.168316831683168,825.0
675,1,1,False,False,35,flat,Sarria-Sant Gervasi,19.285714285714285,675.0
1350,4,2,True,True,75,flat,Sarria-Sant Gervasi,18.0,1350.0
839,2,2,True,True,75,flat,Ciutat Vella,11.186666666666667,850.0
680,2,1,False,False,45,flat,Horta- Guinardo,15.11111111111111,675.0
950,1,1,True,False,50,flat,Ciutat Vella,19.0,950.0
1100,4,2,True,False,85,flat,Eixample,12.941176470588236,1100.0
820,2,1,False,False,70,flat,Ciutat Vella,11.714285714285714,820.0
895,1,1,True,True,32,attic,Gràcia,27.96875,895.0
775,3,1,True,False,70,flat,Les Corts,11.071428571428571,775.0
850,1,1,True,False,50,flat,Sant Martí,17.0,850.0
950,2,1,True,False,70,flat,Nou Barris,13.571428571428571,950.0
950,1,1,False,False,50,flat,Eixample,19.0,950.0
950,1,1,False,False,70,flat,Eixample,13.571428571428571,950.0
1500,2,2,True,True,95,flat,Eixample,15.789473684210526,1500.0
1030,4,1,True,False,100,flat,Sants-Montjuïc,10.3,1030.0
890,3,1,False,False,65,flat,Ciutat Vella,13.692307692307692,890.0
1200,3,2,False,False,90,flat,Eixample,13.333333333333334,1200.0
1100,3,1,True,False,99,flat,Sarria-Sant Gervasi,11.11111111111111,1100.0
1300,5,2,False,False,160,flat,Les Corts,8.125,1300.0
1100,3,2,True,False,75,flat,Eixample,14.666666666666666,1100.0
890,2,1,False,True,57,flat,Sants-Montjuïc,15.614035087719298,890.0
800,2,1,True,False,53,flat,Sant Martí,15.09433962264151,800.0
950,3,1,False,False,78,flat,Ciutat Vella,12.17948717948718,950.0
1200,4,1,True,True,88,flat,Sants-Montjuïc,13.636363636363637,1200.0
784,1,1,True,False,48,apartment,Ciutat Vella,16.333333333333332,784.0
840,1,1,True,False,42,flat,Ciutat Vella,20.0,840.0
750,1,1,True,False,54,flat,Sant Martí,13.88888888888889,750.0
1150,2,1,False,False,60,flat,Les Corts,19.166666666666668,1150.0
950,2,1,False,False,55,flat,Ciutat Vella,17.272727272727273,950.0
786,3,1,True,False,52,flat,Sant Martí,15.115384615384617,786.0
2200,2,2,True,True,126,attic,Gràcia,17.46031746031746,2200.0
950,3,1,False,False,95,flat,Horta- Guinardo,10.0,950.0
525,1,1,False,False,34,flat,Sant Martí,15.441176470588236,525.0
820,2,1,True,True,70,attic,Sant Martí,11.714285714285714,820.0
1300,4,2,False,False,100,flat,Les Corts,13.0,1300.0
1090,3,1,False,False,71,flat,Eixample,15.352112676056338,1090.0
2800,4,3,True,True,150,flat,Les Corts,18.666666666666668,2800.0
950,3,1,False,False,70,flat,Eixample,13.571428571428571,950.0
850,2,1,False,True,60,flat,Sants-Montjuïc,14.166666666666666,850.0
990,3,1,False,False,65,flat,Ciutat Vella,15.23076923076923,990.0
1200,2,2,False,True,50,apartment,Ciutat Vella,24.0,1200.0
850,2,1,True,True,55,flat,Les Corts,15.454545454545457,850.0
821,3,1,True,False,70,flat,Sant Andreu,11.728571428571428,821.0
735,1,1,True,True,25,attic,Sants-Montjuïc,29.4,735.0
1550,1,1,True,True,62,attic,Eixample,25.0,1550.0
1350,1,1,True,False,81,flat,Eixample,16.666666666666668,1350.0
1350,3,2,False,False,75,flat,Eixample,18.0,1350.0
590,1,1,False,False,38,flat,Ciutat Vella,15.526315789473683,590.0
894,1,2,False,False,100,flat,Sant Andreu,8.94,894.0
